Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,latitude,longitude,temp,humidity,pressure,wind_speed,wind_deg,rain_1h,Nature_encoded,date_str,image_path
2015,8337,34,34031,Bessan,2015-08-18 13:57:00,2000,300.0,2000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,23.5,41.0,1014.5,14.8,350.0,0.0,1,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2061_46.2337_5.3539_2015-08-18.png
2015,10468,83,83110,Rougiers,2015-08-18 15:55:00,300,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,2.0,Malveillance,43.1374965,5.8001655,23.1,53.0,1012.0,27.7,280.0,0.0,3,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2062_43.1375_5.8002_2015-08-18.png
2015,9666,30,30129,Générargues,2015-08-18 17:42:00,1,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (travaux),43.8178583,4.4906506,28.0,31.0,1012.2,11.2,10.0,0.0,2,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2063_43.8179_4.4907_2015-08-18.png
2015,8617,11,11198,Laure-Minervois,2015-08-18 19:18:00,58800,58800.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,17.4,61.0,1016.0,3.6,50.0,0.0,0,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2064_46.2337_5.3539_2015-08-18.png
2015,8618,11,11251,Montlaur,2015-08-18 19:46:00,700,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.5411352,1.4125836,20.5,57.0,1016.7,7.6,320.0,0.0,3,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2065_43.5411_1.4126_2015-08-18.png
2015,8401,13,13047,Istres,2015-08-18 20:21:00,400,400.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.8226318,2.377738,17.7,54.0,1017.6,5.4,10.0,0.0,3,2015-08-18,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2066_48.8226_2.3777_2015-08-18.png
2015,897,79,79168,Massais,2015-08-19 12:23:00,140300,0.0,800.0,70300.0,300.0,70000.0,70000.0,140000.0,Estimées,1.0,Involontaire (travaux),37.9534483,58.3608746,20.6,53.0,1016.9,11.2,210.0,0.0,2,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2067_37.9534_58.3609_2015-08-19.png
2015,8403,13,13047,Istres,2015-08-19 13:57:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.8226318,2.377738,23.8,40.0,1018.8,0.0,170.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2068_48.8226_2.3777_2015-08-19.png
2015,8368,66,66030,Calce,2015-08-19 14:39:00,82600,300.0,82600.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,24.8,31.0,1018.4,16.6,340.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2069_46.2337_5.3539_2015-08-19.png
2015,8369,66,66190,Salses-le-Château,2015-08-19 15:39:00,35400,300.0,35400.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,42.5086759,3.0740691,25.6,49.0,1017.5,29.5,350.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2070_42.5087_3.0741_2015-08-19.png
2015,8372,66,66190,Salses-le-Château,2015-08-19 15:50:00,7600,300.0,7600.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,42.5086759,3.0740691,25.6,49.0,1017.5,29.5,350.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2071_42.5087_3.0741_2015-08-19.png
2015,8360,2B,2B168,Monticello,2015-08-19 16:46:00,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,1,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2072_46.2337_5.3539_2015-08-19.png
2015,8405,13,13060,Meyreuil,2015-08-19 17:00:00,3500,3500.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.5709115,7.758004,20.3,45.0,1020.5,11.2,60.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2073_48.5709_7.7580_2015-08-19.png
2015,8471,34,34020,Azillanet,2015-08-19 18:18:00,61000,51000.0,8000.0,0.0,0.0,0.0,0.0,2000.0,,4.0,Malveillance,46.2337295,5.3538775,21.9,39.0,1019.1,11.2,360.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2074_46.2337_5.3539_2015-08-19.png
2015,8476,34,34020,Azillanet,2015-08-19 18:25:00,160,0.0,160.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,21.9,39.0,1019.1,11.2,360.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2075_46.2337_5.3539_2015-08-19.png
2015,8406,13,13119,Carnoux-en-Provence,2015-08-19 20:32:00,2,2.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.4024895,5.5251462,24.8,28.0,1016.1,22.3,310.0,0.0,3,2015-08-19,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2076_43.4025_5.5251_2015-08-19.png
2015,8620,11,11188,La Palme,2015-08-20 09:21:00,10,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,48.5718306,7.7949722,17.8,65.0,1023.9,5.4,190.0,0.0,0,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2077_48.5718_7.7950_2015-08-20.png
2015,9030,06,06162,La Brigue,2015-08-20 13:42:00,45100,15000.0,30100.0,0.0,0.0,0.0,0.0,0.0,,4.0,Naturelle,37.9534483,58.3608746,20.6,53.0,1016.9,11.2,210.0,0.0,4,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2078_37.9534_58.3609_2015-08-20.png
2015,8449,66,66215,Trévillach,2015-08-20 13:48:00,200000,300.0,200000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,26.2,34.0,1021.6,16.6,340.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2079_46.2337_5.3539_2015-08-20.png
2015,8621,11,11024,Bages,2015-08-20 14:15:00,50,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,45.8319718,7.7395665,20.6,53.0,1016.9,11.2,210.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2080_45.8320_7.7396_2015-08-20.png
2015,8622,11,11144,Fitou,2015-08-20 14:31:00,8760,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,48.5787708,7.7703644,25.3,32.0,1022.2,5.4,340.0,0.0,0,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2081_48.5788_7.7704_2015-08-20.png
2015,8412,13,13001,Aix-en-Provence,2015-08-20 17:07:00,20,20.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.3079873,5.3846945,30.2,22.0,1017.5,25.9,300.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2082_43.3080_5.3847_2015-08-20.png
2015,8409,13,13001,Aix-en-Provence,2015-08-20 17:07:00,400,400.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.3079873,5.3846945,30.2,22.0,1017.5,25.9,300.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2083_43.3080_5.3847_2015-08-20.png
2015,8411,13,13001,Aix-en-Provence,2015-08-20 17:07:00,160,160.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.3079873,5.3846945,30.2,22.0,1017.5,25.9,300.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2084_43.3080_5.3847_2015-08-20.png
2015,8623,11,11068,Capendu,2015-08-20 20:25:00,100,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,18.1,60.0,1023.1,5.4,50.0,0.0,0,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2085_46.2337_5.3539_2015-08-20.png
2015,8479,34,34036,Le Bosc,2015-08-20 22:00:00,400,300.0,400.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,15.8,69.0,1023.1,5.4,30.0,0.0,1,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2086_46.2337_5.3539_2015-08-20.png
2015,8624,11,11262,Narbonne,2015-08-20 22:22:00,2000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.5719886,7.762694,15.3,77.0,1024.3,1.8,300.0,0.0,3,2015-08-20,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2087_48.5720_7.7627_2015-08-20.png
2015,8484,34,34036,Le Bosc,2015-08-21 11:45:00,2,300.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,25.5,40.0,1021.2,7.6,350.0,0.0,2,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2088_46.2337_5.3539_2015-08-21.png
2015,8487,13,13022,Cassis,2015-08-21 13:07:00,200,200.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,45.8319718,7.7395665,20.6,53.0,1016.9,11.2,210.0,0.0,3,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2089_45.8320_7.7396_2015-08-21.png
2015,8481,34,34200,Pézènes-les-Mines,2015-08-21 14:11:00,3500,300.0,3500.0,0.0,0.0,0.0,0.0,0.0,,3.0,Involontaire (particulier),43.3781667,3.6231887,27.5,37.0,1018.6,16.6,220.0,0.0,1,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2090_43.3782_3.6232_2015-08-21.png
2015,8485,13,13015,Bouc-Bel-Air,2015-08-21 14:56:00,840,840.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),43.3557405,5.3571266,30.9,24.0,1017.9,11.2,240.0,0.0,1,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2091_43.3557_5.3571_2015-08-21.png
2015,8489,13,13007,Auriol,2015-08-21 17:04:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),43.288147,5.3573698,27.9,29.0,1017.4,16.6,180.0,0.0,1,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2092_43.2881_5.3574_2015-08-21.png
2015,8969,04,04023,Bayons,2015-08-21 18:30:00,10,300.0,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),43.9618418,6.3356704,26.1,31.0,1016.5,16.6,170.0,0.0,2,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2093_43.9618_6.3357_2015-08-21.png
2015,8626,11,11068,Capendu,2015-08-21 20:59:00,10,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,19.7,60.0,1019.8,5.4,50.0,0.0,3,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2094_46.2337_5.3539_2015-08-21.png
2015,8625,11,11068,Capendu,2015-08-21 20:59:00,25,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,19.7,60.0,1019.8,5.4,50.0,0.0,3,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2095_46.2337_5.3539_2015-08-21.png
2015,8627,11,11095,Comigne,2015-08-21 20:59:00,25,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.5786704,7.7716476,17.9,63.0,1021.8,7.6,350.0,0.0,3,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2096_48.5787_7.7716_2015-08-21.png
2015,8559,2A,2A181,Ocana,2015-08-21 21:39:00,30,300.0,30.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,3,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2097_46.2337_5.3539_2015-08-21.png
2015,8490,13,13029,Cornillon-Confoux,2015-08-21 22:22:00,100,100.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),45.8319718,7.7395665,20.6,53.0,1016.9,11.2,210.0,0.0,2,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2098_45.8320_7.7396_2015-08-21.png
2015,8448,66,66165,Rodès,2015-08-21 23:29:00,100,300.0,100.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,16.1,77.0,1019.5,5.4,30.0,0.0,1,2015-08-21,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2099_46.2337_5.3539_2015-08-21.png
2015,8491,13,13007,Auriol,2015-08-22 01:00:00,70,70.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,43.288147,5.3573698,20.6,57.0,1019.1,9.4,60.0,0.0,0,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2100_43.2881_5.3574_2015-08-22.png
2015,8466,07,07298,Saint-Symphorien-sous-Chomérac,2015-08-22 10:22:00,32000,300.0,32000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),37.9534483,58.3608746,20.6,53.0,1016.9,11.2,210.0,0.0,1,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2101_37.9534_58.3609_2015-08-22.png
2015,8545,2A,2A031,Bastelica,2015-08-22 12:27:00,1130,300.0,1130.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,28.6,33.0,1014.7,13.0,190.0,0.0,3,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2102_46.2337_5.3539_2015-08-22.png
2015,8447,66,66074,Eus,2015-08-22 17:21:00,5,300.0,5.0,0.0,0.0,0.0,0.0,0.0,,3.0,Naturelle,46.2337295,5.3538775,29.7,33.0,1010.8,5.4,140.0,0.0,4,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2103_46.2337_5.3539_2015-08-22.png
2015,8628,11,11396,Trausse,2015-08-22 21:28:00,1470,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,24.3,47.0,1011.2,13.0,180.0,0.0,3,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2104_46.2337_5.3539_2015-08-22.png
2015,1749,33,33540,Vendays-Montalivet,2015-08-22 22:46:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,44.7015325,-0.0749268,20.6,53.0,1016.9,11.2,210.0,0.0,4,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2105_44.7015_-0.0749_2015-08-22.png
2015,8722,11,11330,Rustiques,2015-08-22 23:29:00,641,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,42.9477172,2.5451515,20.6,53.0,1016.9,11.2,210.0,0.0,0,2015-08-22,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2106_42.9477_2.5452_2015-08-22.png
2015,898,43,43203,Saint-Julien-du-Pinet,2015-08-23 01:18:00,40000,0.0,800.0,40000.0,40000.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (particulier),46.2337295,5.3538775,20.2,60.0,1010.6,11.2,190.0,0.0,1,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2107_46.2337_5.3539_2015-08-23.png
2015,8492,13,13060,Meyreuil,2015-08-23 07:00:00,20,20.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,48.5709115,7.758004,17.7,61.0,1009.5,7.6,10.0,0.0,4,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2108_48.5709_7.7580_2015-08-23.png
2015,8494,13,13060,Meyreuil,2015-08-23 09:40:00,50,50.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,48.5709115,7.758004,22.0,48.0,1008.3,5.4,360.0,0.0,4,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2109_48.5709_7.7580_2015-08-23.png
2015,8549,2A,2A104,Eccica-Suarella,2015-08-23 13:26:00,4200,300.0,4200.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,21.6,66.0,1008.2,11.2,200.0,0.0,2,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2110_46.2337_5.3539_2015-08-23.png
2015,2344,40,40210,Onesse-et-Laharie,2015-08-23 15:12:00,3400,3400.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,44.1680334,-0.9737905,20.6,53.0,1016.9,11.2,210.0,0.0,4,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2111_44.1680_-0.9738_2015-08-23.png
2015,8495,13,13077,Port-de-Bouc,2015-08-23 16:38:00,50,50.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,20.9,73.0,1008.7,7.6,270.0,0.0,3,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2112_46.2337_5.3539_2015-08-23.png
2015,8499,13,13059,Meyrargues,2015-08-23 16:57:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,46.2337295,5.3538775,20.9,73.0,1008.7,7.6,270.0,0.0,4,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2113_46.2337_5.3539_2015-08-23.png
2015,8500,13,13113,Venelles,2015-08-23 18:20:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,43.7071258,5.0891936,9.0,175.0,1008.8,13.0,70.0,0.0,4,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2114_43.7071_5.0892_2015-08-23.png
2015,8629,11,11257,Monze,2015-08-23 21:09:00,20,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.5809327,7.7666648,17.7,91.0,1007.5,7.6,170.0,0.0,3,2015-08-23,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2115_48.5809_7.7667_2015-08-23.png
2015,8508,34,34020,Azillanet,2015-08-24 12:57:00,23000,20000.0,3000.0,0.0,0.0,0.0,0.0,0.0,,4.0,Malveillance,46.2337295,5.3538775,17.6,82.0,1009.0,3.6,110.0,0.0,3,2015-08-24,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2116_46.2337_5.3539_2015-08-24.png
2015,2343,40,40187,Moliets-et-Maa,2015-08-24 13:24:00,1000,1000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,46.2337295,5.3538775,18.1,82.0,1009.5,7.6,150.0,0.0,4,2015-08-24,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2117_46.2337_5.3539_2015-08-24.png
2015,8589,83,83003,Ampus,2015-08-24 17:18:00,10,10.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Naturelle,30.3378606,-9.5045553,26.0,51.0,1016.9,18.4,210.0,0.0,4,2015-08-24,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2118_30.3379_-9.5046_2015-08-24.png
2015,2341,40,40210,Onesse-et-Laharie,2015-08-25 13:33:00,23000,23000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,44.1680334,-0.9737905,20.6,53.0,1016.9,11.2,210.0,0.0,4,2015-08-25,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2119_44.1680_-0.9738_2015-08-25.png
2015,2340,40,40056,Brocas,2015-08-25 15:34:00,4200,4200.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,23.6,33.0,1019.1,5.4,300.0,0.0,1,2015-08-25,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2120_46.2337_5.3539_2015-08-25.png
2015,8840,13,13106,Septèmes-les-Vallons,2015-08-25 15:49:00,4500,4500.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),48.5772304,7.7670431,22.6,41.0,1018.1,11.2,200.0,0.0,1,2015-08-25,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2121_48.5772_7.7670_2015-08-25.png
2015,8514,34,34189,Olonzac,2015-08-25 18:47:00,100,50.0,800.0,0.0,0.0,0.0,0.0,50.0,,4.0,Malveillance,46.2337295,5.3538775,22.8,36.0,1018.9,0.0,210.0,0.0,3,2015-08-25,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2122_46.2337_5.3539_2015-08-25.png
2015,8841,13,13119,Carnoux-en-Provence,2015-08-25 22:51:00,100,100.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.4024895,5.5251462,20.2,71.0,1018.8,9.4,320.0,0.0,3,2015-08-25,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2123_43.4025_5.5251_2015-08-25.png
2015,8582,2B,2B079,Castello-di-Rostino,2015-08-26 09:35:00,9000,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,3,2015-08-26,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_2124_46.2337_5.3539_2015-08-26.png
